TimeSeries ID,api/request_count.consumed_api.ALIGN_RATE.REDUCE_SUM.resource.type="consumed_api" AND metric.type="serviceruntime.googleapis.com/api/request_count" AND project="gen-lang-client-0365132841" AND resource.labels.service="generativelanguage.googleapis.com".project_id:gen-lang-client-0365132841.response_code:200
response_code,200
project_id,gen-lang-client-0365132841
Sun Mar 30 2025 11:40:00 GMT+0200 (centraleuropeisk sommartid),0.002497541625693761
Sun Mar 30 2025 11:41:00 GMT+0200 (centraleuropeisk sommartid),0.15083251387523125
Sun Mar 30 2025 11:42:00 GMT+0200 (centraleuropeisk sommartid),0.1997224953749229
Sun Mar 30 2025 11:43:00 GMT+0200 (centraleuropeisk sommartid),0.18361083795841043
Sun Mar 30 2025 11:44:00 GMT+0200 (centraleuropeisk sommartid),0.2
Sun Mar 30 2025 11:45:00 GMT+0200 (centraleuropeisk sommartid),0.19944499074984584
Sun Mar 30 2025 11:46:00 GMT+0200 (centraleuropeisk sommartid),0.16722167591682083
Sun Mar 30 2025 11:47:00 GMT+0200 (centraleuropeisk sommartid),0.1997224953749229
Sun Mar 30 2025 11:48:00 GMT+0200 (centraleuropeisk sommartid),0.18361083795841043
Sun Mar 30 2025 11:49:00 GMT+0200 (centraleuropeisk sommartid),0.2
Sun Mar 30 2025 11:50:00 GMT+0200 (centraleuropeisk sommartid),0.1997224953749229
Sun Mar 30 2025 11:51:00 GMT+0200 (centraleuropeisk sommartid),0.18361083795841043
Sun Mar 30 2025 11:52:00 GMT+0200 (centraleuropeisk sommartid),0.2
Sun Mar 30 2025 11:53:00 GMT+0200 (centraleuropeisk sommartid),0.2
Sun Mar 30 2025 11:54:00 GMT+0200 (centraleuropeisk sommartid),0.2
Sun Mar 30 2025 11:55:00 GMT+0200 (centraleuropeisk sommartid),0.19861247687461459
Sun Mar 30 2025 11:56:00 GMT+0200 (centraleuropeisk sommartid),0.11638916204158958
Sun Mar 30 2025 11:57:00 GMT+0200 (centraleuropeisk sommartid),0.1
Sun Mar 30 2025 11:58:00 GMT+0200 (centraleuropeisk sommartid),0.1
Sun Mar 30 2025 11:59:00 GMT+0200 (centraleuropeisk sommartid),0.1
Sun Mar 30 2025 12:00:00 GMT+0200 (centraleuropeisk sommartid),0.0983349722495375
Sun Mar 30 2025 12:14:00 GMT+0200 (centraleuropeisk sommartid),0.0011100185003083407
Sun Mar 30 2025 12:15:00 GMT+0200 (centraleuropeisk sommartid),0.06971921754251459
Sun Mar 30 2025 12:16:00 GMT+0200 (centraleuropeisk sommartid),0.24666994449907498
Sun Mar 30 2025 12:17:00 GMT+0200 (centraleuropeisk sommartid),0.05
